0.023860873,0.070175439,-3.988068398,-7.976136796,3.096875605,-4.879261191
0.024713047,0.072681704,-4.263476007,-8.526952014,3.160439026,-5.366512988
0.025565221,0.07518797,-4.438078453,-8.876156907,3.165486233,-5.710670674
0.026417395,0.077694236,-4.495609487,-8.991218975,3.165294829,-5.825924145
0.027269569,0.080200501,-4.547906087,-9.095812174,3.158788201,-5.937023973
0.028121743,0.082706767,-4.600702149,-9.201404299,3.128535449,-6.07286885
0.028973917,0.085213033,-4.66364067,-9.327281341,3.074665119,-6.252616222
0.029826091,0.087719298,-4.804549439,-9.609098878,3.001507701,-6.607591177
0.030678265,0.090225564,-5.048930582,-10.09786116,2.903895323,-7.193965842
0.031530439,0.09273183,-5.304270395,-10.60854079,2.711882684,-7.896658106
0.032382613,0.095238095,-5.456751881,-10.91350376,2.566039126,-8.347464636
0.033234787,0.097744361,-5.615283326,-11.23056665,2.521190504,-8.709376148
0.034086961,0.100250627,-5.946516683,-11.89303337,2.478208889,-9.414824476
0.034939135,0.102756892,-6.279319742,-12.55863948,2.424728884,-10.1339106
0.035791309,0.105263158,-6.4618544,-12.9237088,2.369468676,-10.55424012
0.036643483,0.107769424,-6.539998996,-13.07999799,2.320902373,-10.75909562
0.037495657,0.110275689,-6.61287948,-13.22575896,2.284593972,-10.94116499
0.038347831,0.112781955,-6.767833947,-13.53566789,2.258260064,-11.27740783
0.039200005,0.115288221,-6.845003785,-13.69000757,2.23643318,-11.45357439
0.040052179,0.117794486,-6.87246419,-13.74492838,2.214878876,-11.5300495
0.040904353,0.120300752,-6.900630775,-13.80126155,2.189123504,-11.61213805
0.041756527,0.122807018,-6.94801866,-13.89603732,2.156616774,-11.73942055
0.042608701,0.125313283,-6.985817401,-13.9716348,2.118131594,-11.85350321
0.043460875,0.127819549,-6.987432785,-13.97486557,2.073304216,-11.90156135
0.044313049,0.130325815,-6.978126097,-13.95625219,2.019833477,-11.93641872
0.045165223,0.13283208,-6.960668467,-13.92133693,1.956942223,-11.96439471
0.046017397,0.135338346,-6.934907265,-13.86981453,1.862436874,-12.00737766
0.046869571,0.137844612,-6.900689861,-13.80137972,1.723600407,-12.07777932
0.047721746,0.140350877,-6.857863626,-13.71572725,1.605537332,-12.11018992
0.04857392,0.142857143,-6.757722477,-13.51544495,1.529220009,-11.98622495
0.049426094,0.145363409,-6.63758713,-13.27517426,1.456965406,-11.81820885
0.050278268,0.147869674,-6.608629265,-13.21725853,1.353215435,-11.86404309
0.051130442,0.15037594,-6.589617966,-13.17923593,1.219206252,-11.96002968
0.051982616,0.152882206,-6.57629804,-13.15259608,1.094723508,-12.05787257
0.05283479,0.155388471,-6.564414293,-13.12882859,0.986277445,-12.14255114
0.053686964,0.157894737,-6.549953912,-13.09990782,0.884247628,-12.2156602
0.054539138,0.160401003,-6.533209389,-13.06641878,0.789430234,-12.27698854
0.055391312,0.162907268,-6.516867366,-13.03373473,0.703168908,-12.33056582
0.056243486,0.165413534,-6.503432283,-13.00686457,0.625175482,-12.38168908
0.05709566,0.167919799,-6.495408579,-12.99081716,0.552274413,-12.43854275
0.057947834,0.170426065,-6.494208498,-12.988417,0.480487786,-12.50792921
0.058800008,0.172932331,-6.494225859,-12.98845172,0.405737569,-12.58271415
0.059652182,0.175438596,-6.494254369,-12.98850874,0.326002622,-12.66250612
0.060504356,0.177944862,-6.494287027,-12.98857405,0.242729895,-12.74584416
0.06135653,0.180451128,-6.494316829,-12.98863366,0.157719382,-12.83091428
0.062208704,0.182957393,-6.494336776,-12.98867355,0.071647305,-12.91702625
0.063060878,0.185463659,-6.494169166,-12.98833833,-0.018802029,-13.00714036
0.063913052,0.187969925,-6.491862753,-12.98372551,-0.114476452,-13.09820196
0.064765226,0.19047619,-6.487420092,-12.97484018,-0.20913602,-13.1839762
0.0656174,0.192982456,-6.481547907,-12.96309581,-0.296072552,-13.25916837
0.066469574,0.195488722,-6.474952922,-12.94990584,-0.368375747,-13.31828159
0.067321748,0.197994987,-6.468341857,-12.93668371,-0.424064892,-13.36074861
0.068173922,0.200501253,-6.462335472,-12.92467094,-0.469062278,-13.39373322
0.069026096,0.203007519,-6.45504961,-12.91009922,-0.511812001,-13.42191122
0.06987827,0.205513784,-6.446731167,-12.89346233,-0.560435542,-13.45389788
0.070730444,0.20802005,-6.439111822,-12.87822364,-0.62398955,-13.50221319
